案件編號,派工項目,案件地址,立案日期,立案時間
2018093000440,場所與設施噪音舉發,大同區錦西街二００號,20181001,000000
2018100100001,鄰里無主垃圾清運,松山區市民大道四段299號,20181001,000800
2018100100002,場所與設施噪音舉發,大同區重慶北路二段一七一號,20181001,000700
2018100100003,場所與設施噪音舉發,松山區105台灣台北市松山區八德路四段213號,20181001,000800
2018100100004,場所與設施噪音舉發,信義區市府轉運站忠孝東路側的門口,20181001,001300
2018100100005,場所與設施噪音舉發,大安區大安路一段六七號,20181001,001600
2018100100006,場所與設施噪音舉發,大同區重慶北路二段-保安街,20181001,002000
2018100100007,場所與設施噪音舉發,大同區重慶北路二段(涼州街與民權西路之間較靠近涼州街),20181001,002200
2018100100008,用戶無水、漏水報修,信義區信義區瑞雲街50號,20181001,003800
2018100100009,大型廢棄物清運聯繫,士林區士東路107巷11號,20181001,005300
2018100100010,大型廢棄物清運聯繫,松山區南京東路五段二九一巷三五弄二三號,20181001,005800
2018100100011,場所與設施噪音舉發,大同區雙連街三九巷一九號,20181001,005600
2018100100012,大型廢棄物清運聯繫,文山區政大三街三０號,20181001,005900
2018100100013,場所與設施噪音舉發,中山區新生北路三段87巷47號,20181001,011300
2018100100016,場所與設施噪音舉發,中正區金門街四號,20181001,012400
2018100100017,污染舉發,松山區臺北市松山區敦化里28鄰市民大道四段163號,20181001,012500
2018100100018,污染舉發,士林區111台灣台北市士林區重慶北路四段43號,20181001,013800
2018100100019,場所與設施噪音舉發,大同區重慶北路二段157號,20181001,020500
2018100100020,場所與設施噪音舉發,大同區歸綏街與重慶北路二段交叉口 ,20181001,021200
2018100100021,場所與設施噪音舉發,信義區基隆路一段三五０號,20181001,021500
2018100100022,場所與設施噪音舉發,信義區基隆路一段三五０號,20181001,022600
2018100100023,場所與設施噪音舉發,大安區辛亥路一段三０號,20181001,023500
2018100100024,場所與設施噪音舉發,中山區林森北路一四七號,20181001,023600
2018100100026,場所與設施噪音舉發,大同區重慶北路二段一七八號,20181001,032100
2018100100027,場所與設施噪音舉發,大同區重慶北路二段一六０號,20181001,032800
2018100100028,場所與設施噪音舉發,信義區福德街三００巷一號,20181001,033200
2018100100029,場所與設施噪音舉發,中山區松江路一八四巷四五號,20181001,035200
2018100100030,場所與設施噪音舉發,松山區新中街41號,20181001,035200
2018100100031,場所與設施噪音舉發,大安區106台灣台北市大安區敦化南路二段73巷,20181001,062700
2018100100032,大型廢棄物清運聯繫,松山區南京東路五段六六巷二弄一一號,20181001,063800
2018100100033,場所與設施噪音舉發,內湖區麗山街三三八巷六號,20181001,065200
2018100100034,大型廢棄物清運聯繫,內湖區114台灣台北市內湖區康寧路三段103-3號,20181001,070700
2018100100035,大型廢棄物清運聯繫,北投區致遠一路一段九九號,20181001,070900
2018100100036,鄰里無主垃圾清運,內湖區114台灣台北市內湖區康寧路三段99巷17弄81號,20181001,071000
2018100100037,鄰里無主垃圾清運,內湖區114台灣台北市內湖區康寧路三段75巷183-1號,20181001,071300
2018100100038,場所與設施噪音舉發,大安區四維路一四巷二號,20181001,071700
2018100100039,用戶無水、漏水報修,信義區松智路在松智路上在市府大樓正後門往松壽路方向,20181001,072800
2018100100040,大型廢棄物清運聯繫,南港區成福路206巷5弄3號,20181001,072700
2018100100041,大型廢棄物清運聯繫,松山區復興北路一四一巷六弄一五號,20181001,073400
2018100100042,場所與設施噪音舉發,南港區115台灣台北市南港區昆陽街172巷18號,20181001,073300
2018100100043,場所與設施噪音舉發,中山區龍江路三二八巷三七號,20181001,073900
2018100100044,市區道路坑洞處理,  中正橋在中正橋上往臺北市區方向的汽車道在臺北市端,20181001,074400
2018100100045,大型廢棄物清運聯繫,信義區基隆路一段一三一號,20181001,074700
2018100100046,大型廢棄物清運聯繫,萬華區萬大路七一巷二三號,20181001,075500
2018100100047,路燈故障或設施損壞,北投區石牌路二段三一五巷二八弄八之一號,20181001,075900
2018100100048,大型廢棄物清運聯繫,文山區臺北市文山區景東里26鄰景興路153巷17號,20181001,080900
2018100100049,污染舉發,中山區龍江路三七０巷二六號,20181001,081200
2018100100050,大型廢棄物清運聯繫,大同區南京西路一０七巷一０號,20181001,081200
2018100100051,大型廢棄物清運聯繫,中正區水源路9號,20181001,081600
2018100100052,交通標誌及設施物損壞(含汙損)、傾斜,大同區103台灣台北市大同區承德路三段229號,20181001,081500
2018100100053,路燈故障或設施損壞,信義區松平路一二六號,20181001,083000
2018100100054,大型廢棄物清運聯繫,士林區延平北路八段九一號,20181001,082400
2018100100055,鄰里無主垃圾清運,內湖區潭美街五四三號,20181001,082500
2018100100056,大型廢棄物清運聯繫,中山區中山北路一段一三五巷三一號,20181001,082600
2018100100058,交通號誌異常,文山區忠順街一段-興隆路四段,20181001,083000
2018100100059,場所與設施噪音舉發,信義區嘉興街一七七號,20181001,083600
2018100100060,大型廢棄物清運聯繫,大安區忠孝東路四段二一六巷一九弄一四號,20181001,082900
2018100100061,鄰里無主垃圾清運,文山區辛亥路五段一一０號,20181001,083600
2018100100062,大型廢棄物清運聯繫,北投區尊賢街二四三巷二一號,20181001,083600
2018100100063,大型廢棄物清運聯繫,大安區延吉街七０巷二弄三號,20181001,083900
2018100100064,場所與設施噪音舉發,內湖區114台灣台北市內湖區新明路428巷6-1號,20181001,083900
2018100100065,大型廢棄物清運聯繫,信義區臺北市信義區泰和里28鄰吳興街600巷83弄1號,20181001,084000
2018100100066,污染舉發,信義區嘉興街一七七號,20181001,084300
2018100100067,場所與設施噪音舉發,士林區111台灣台北市士林區忠誠路二段130巷11-1號,20181001,084100
2018100100068,人孔蓋(含周邊)破損、遺失處理,信義區光復南路-基隆路二段,20181001,084300
2018100100069,雨水下水道側溝清淤,大安區復興南路一段二五三巷二號,20181001,084400
2018100100070,大型廢棄物清運聯繫,士林區後港街六二巷七號,20181001,084500
2018100100071,雨水下水道側溝清淤,大安區東豐街一號,20181001,084500
2018100100072,雨水下水道側溝清淤,大安區復興南路一段二五七號,20181001,084600
2018100100073,路樹處理,信義區永吉路四九八號,20181001,085000
2018100100074,路燈故障或設施損壞,內湖區南湖右岸,20181001,085100
2018100100075,大型廢棄物清運聯繫,信義區臺北市信義區中興里8鄰光復南路567號,20181001,085500
2018100100076,交通號誌異常,北投區大度路-大業路,20181001,085600
