案件編號,派工項目,案件地址,立案日期,立案時間
2022050100001,場所與設施噪音舉發,中山區臺北市中山區復華里006鄰遼寧街１８５巷１１號,20220501,001300
2022050100002,場所與設施噪音舉發,大同區臺北市大同區南芳里015鄰迪化街一段２７５號,20220501,001800
2022050100003,場所與設施噪音舉發,文山區臺北市文山區景行里023鄰景興路２４２號,20220501,003200
2022050100004,大型廢棄物清運聯繫,大同區臺北市大同區保安里001鄰酒泉街１１９號,20220501,013700
2022050100005,大型廢棄物清運聯繫,北投區台北市北投區大屯路21巷4弄30–34號,20220501,013800
2022050100006,大型廢棄物清運聯繫,信義區臺北市信義區泰和里003鄰吳興街５３９號,20220501,014800
2022050100007,污染舉發,松山區民生東路四段56巷-民生東路四段交叉口,20220501,015300
2022050100008,場所與設施噪音舉發,中山區臺北市中山區晴光里013鄰雙城街３２巷５號,20220501,021000
2022050100009,大型廢棄物清運聯繫,大安區臺北市大安區新龍里023鄰建國南路二段１２３巷９號,20220501,021400
2022050100011,場所與設施噪音舉發,士林區士林區延平北路七段150巷38號,20220501,032200
2022050100012,道路散落物或油漬處理,大同區忠孝橋引道,20220501,034700
2022050100013,道路散落物或油漬處理,大同區忠孝橋引道,20220501,035900
2022050100014,場所與設施噪音舉發,中山區臺北市中山區金泰里014鄰樂群二路１９９號,20220501,041800
2022050100015,鄰里無主垃圾清運,中山區臺北市中山區正義里011鄰林森北路１１９巷５１號,20220501,045100
2022050100016,場所與設施噪音舉發,萬華區臺北市萬華區錦德里008鄰寶興街１４０巷４６號,20220501,053400
2022050100017,場所與設施噪音舉發,萬華區臺北市萬華區錦德里008鄰寶興街１４０巷４６號,20220501,055500
2022050100019,鄰里無主垃圾清運,大安區臺北市大安區誠安里012鄰市民大道三段２２４號,20220501,074600
2022050100021,場所與設施噪音舉發,中山區臺北市中山區中央里008鄰南京東路二段１１５巷１８之１號,20220501,080800
2022050100022,場所與設施噪音舉發,文山區景興國小,20220501,081000
2022050100023,大型廢棄物清運聯繫,信義區吳興街361巷23弄1號,20220501,081600
2022050100024,大型廢棄物清運聯繫,中山區臺北市中山區力行里008鄰遼寧街４５巷１５號,20220501,082800
2022050100025,場所與設施噪音舉發,南港區南港路二段86巷8弄,20220501,083700
2022050100026,大型廢棄物清運聯繫,士林區臺北市士林區天山里008鄰中山北路七段１４巷６之２號,20220501,085800
2022050100027,場所與設施噪音舉發,中山區臺北市中山區中吉里024鄰民生東路二段９０巷２２號,20220501,090600
