案件編號,派工項目,案件地址,立案日期,立案時間
2020120100001,場所與設施噪音舉發,大安區師大路126巷10號,20201201,000400
2020120100002,場所與設施噪音舉發,萬華區臺北市萬華區壽德里007鄰萬大路４２３巷４９號,20201201,001100
2020120100003,污染舉發,萬華區萬華區萬大路423巷49號,20201201,001500
2020120100004,大型廢棄物清運聯繫,松山區八德路四段276號,20201201,002000
2020120100005,道路散落物或油漬處理,信義區松德路-虎林街交叉口,20201201,002100
2020120100006,道路散落物或油漬處理,信義區松山路-忠孝東路五段交叉口,20201201,002400
2020120100007,場所與設施噪音舉發,中山區臺北市中山區正義里007鄰林森北路１０７巷２４號,20201201,002800
2020120100008,大型廢棄物清運聯繫,內湖區臺北市內湖區東湖里002鄰康樂街２０巷２８號,20201201,004200
2020120100009,場所與設施噪音舉發,中山區臺北市中山區正得里006鄰林森北路５０號,20201201,005800
2020120100010,交通號誌異常,內湖區內湖區安康路22巷與安康路交叉口,20201201,010500
2020120100011,路燈故障或設施損壞,內湖區潭美街500號,20201201,010800
2020120100012,場所與設施噪音舉發,士林區臺北市士林區前港里003鄰後港街１９７號,20201201,011200
2020120100013,場所與設施噪音舉發,文山區臺北市文山區興昌里008鄰辛亥路四段１０１巷４３號,20201201,011800
2020120100015,場所與設施噪音舉發,中山區林森北路107巷88號,20201201,015000
2020120100016,場所與設施噪音舉發,中山區臺北市中山區中庄里020鄰松江路２５２巷５號,20201201,015900
2020120100017,道路散落物或油漬處理,中山區林森北路-南京東路一段,20201201,022200
2020120100018,污染舉發,大安區忠孝東路三段217巷6弄10號,20201201,022700
2020120100019,道路散落物或油漬處理,中正區新生高架道路由北往南方向(要下八德路匝道前轉彎處),20201201,030700
2020120100020,場所與設施噪音舉發,大同區民權西路160巷與民權西路144巷交叉口,20201201,031500
2020120100022,路樹處理,文山區萬壽路,20201201,041000
2020120100023,場所與設施噪音舉發,文山區臺北市文山區景華里005鄰景興路９６巷２３號,20201201,043500
2020120100024,場所與設施噪音舉發,信義區臺北市信義區新仁里002鄰忠孝東路四段５５３巷６弄９號,20201201,043300
2020120100025,場所與設施噪音舉發,中山區臺北市中山區正義里008鄰林森北路１０７巷７７號,20201201,050300
2020120100026,路燈故障或設施損壞,南港區南港區研究院路二段5巷巷內及研究院路二段5巷旁的六福公園內,20201201,053600
2020120100027,鄰里無主垃圾清運,內湖區內湖路一段91巷附近,20201201,055200
2020120100028,路樹處理,士林區劍南路上 路燈編號,20201201,063200
2020120100029,道路散落物或油漬處理,北投區石牌路一段與承德路七段交叉口 加油站旁機車待轉格,20201201,063600
2020120100030,污染舉發,中山區臺北市中山區行政里014鄰民權東路二段１１３巷１弄４號,20201201,064300
2020120100031,大型廢棄物清運聯繫,松山區臺北市松山區中華里012鄰敦化北路１５５巷１７號,20201201,065200
2020120100032,污染舉發,士林區臺北市士林區福中里018鄰福港街１１０巷１弄２號,20201201,070300
2020120100033,交通號誌異常,大安區四維路154巷與四維路交叉口,20201201,072900
2020120100034,大型廢棄物清運聯繫,士林區臺北市士林區岩山里001鄰仰德大道一段４２巷１弄５號,20201201,073500
2020120100035,路燈故障或設施損壞,士林區臺北市士林區陽明里016鄰和平路１０號,20201201,073800
2020120100036,交通號誌異常,中正區和平西路二段與泉州街及三元街交叉口,20201201,075300
2020120100037,交通號誌異常,中正區和平西路二段與重慶南路口,20201201,075400
2020120100038,交通號誌異常,內湖區康寧抽水站,20201201,081300
2020120100039,場所與設施噪音舉發,大安區臺北市大安區通安里009鄰通化街３８巷４號,20201201,081800
2020120100040,路樹處理,北投區臺北市北投區泉源里016鄰泉源路２４２號,20201201,082200
2020120100041,大型廢棄物清運聯繫,松山區臺北市松山區中正里004鄰八德路二段４３７巷２弄１１號,20201201,082200
2020120100042,大型廢棄物清運聯繫,文山區臺北市文山區木新里034鄰木新路二段１６１巷１２弄１８號,20201201,082500
2020120100043,場所與設施噪音舉發,文山區116台灣台北市文山區木新路三段37號,20201201,082600
2020120100044,大型廢棄物清運聯繫,松山區臺北市松山區富泰里010鄰三民路１０２巷９號,20201201,082900
2020120100045,大型廢棄物清運聯繫,北投區臺北市北投區長安里012鄰育仁路１１９巷８號,20201201,083200
2020120100046,道路散落物或油漬處理,中正區羅斯福路四段52巷與羅斯福路四段口,20201201,083700
2020120100047,大型廢棄物清運聯繫,中正區臺北市中正區南福里019鄰南昌路一段１０８巷３號,20201201,083900
2020120100048,交通號誌異常,內湖區瑞光路26巷與瑞光路66巷交叉口,20201201,084100
2020120100050,場所與設施噪音舉發,內湖區內湖區潭美街117號,20201201,084200
2020120100051,鄰里無主垃圾清運,大同區臺北市大同區南芳里006鄰延平北路二段２５５號,20201201,084300
2020120100052,場所與設施噪音舉發,中正區臺北市中正區龍福里007鄰南昌路一段３１巷１４號,20201201,084400
2020120100054,大型廢棄物清運聯繫,士林區臺北市士林區德行里009鄰福國路５０巷６弄１１號,20201201,084700
2020120100055,交通號誌異常,內湖區瑞光路66巷-瑞光路26巷36弄,20201201,085400
2020120100056,路樹處理,信義區福德街221巷,20201201,084800
2020120100057,鄰里無主垃圾清運,士林區通河街與通河街76巷交叉口,20201201,085000
2020120100058,場所與設施噪音舉發,大安區臺北市大安區黎孝里010鄰樂業街１５９巷８號,20201201,090300
2020120100059,路燈故障或設施損壞,內湖區臺北市私立小綠山森林幼兒園,20201201,090100
2020120100060,市區道路坑洞處理,內湖區臺北市內湖區湖興里014鄰民權東路六段１４６號,20201201,090600
2020120100061,場所與設施噪音舉發,大安區臺北市大安區華聲里001鄰光復南路８８號,20201201,091000
2020120100062,大型廢棄物清運聯繫,大安區臺北市大安區錦華里009鄰杭州南路二段１０５號,20201201,091100
2020120100063,大型廢棄物清運聯繫,大安區臺北市大安區義安里016鄰敦化南路二段８１巷２１號,20201201,091200
2020120100064,道路散落物或油漬處理,南港區臺北市南港區西新里009鄰南港路三段３４號,20201201,091800
2020120100065,場所與設施噪音舉發,信義區臺北市信義區雅祥里009鄰基隆路一段３７巷１４號,20201201,092100
2020120100066,場所與設施噪音舉發,信義區臺北市信義區雅祥里009鄰基隆路一段３７巷１４號,20201201,092200
2020120100067,交通號誌異常,內湖區臺北市內湖區湖元里018鄰瑞光路６６巷４０號,20201201,092400
2020120100068,市區道路坑洞處理,松山區臺北市松山區龍田里007鄰延壽街３９４號,20201201,092800
2020120100069,場所與設施噪音舉發,中正區臺北市中正區富水里001鄰汀州路三段６０巷５號,20201201,093000
2020120100070,大型廢棄物清運聯繫,內湖區臺北市內湖區紫陽里018鄰陽光街１０２號,20201201,092900
2020120100071,道路側溝溝蓋(含周邊)損壞遺失,中正區臺北市中正區龍福里004鄰南昌路一段１號,20201201,092900
2020120100072,大型廢棄物清運聯繫,中山區臺北市中山區行仁里010鄰龍江路３４２巷４５號,20201201,093300
2020120100073,污染舉發,信義區臺北市信義區景新里016鄰莊敬路１７８巷８號,20201201,093700
2020120100074,大型廢棄物清運聯繫,內湖區臺北市內湖區秀湖里018鄰成功路四段２９４巷２３弄９號,20201201,093800
2020120100075,交通標誌及設施物損壞(含汙損)、傾斜,內湖區114台灣台北市內湖區大湖街158巷1號,20201201,093600
2020120100076,交通標誌及設施物損壞(含汙損)、傾斜,士林區111台灣台北市士林區至善路三段371巷20弄20號,20201201,093700
2020120100077,大型廢棄物清運聯繫,士林區臺北市士林區芝山里028鄰德行東路２６２號,20201201,094000
2020120100078,鄰里無主垃圾清運,北投區明德路331巷內靠近裕民一路40巷9號,20201201,095300
2020120100079,雨水下水道側溝清淤,北投區明德路331巷內靠近裕民一路40巷9號,20201201,094600
2020120100080,大型廢棄物清運聯繫,士林區臺北市士林區芝山里029鄰芝玉路一段２３８號,20201201,094400
2020120100081,交通號誌電纜線垂落及設施損壞,士林區忠誠路二段與天母東路交叉口、士林區忠誠路二段與忠誠路二段207巷交叉口,20201201,095100
2020120100082,大型廢棄物清運聯繫,信義區臺北市信義區六藝里001鄰永吉路１４０號,20201201,095800
2020120100083,大型廢棄物清運聯繫,內湖區臺北市內湖區秀湖里014鄰大湖街１３１巷２弄２號,20201201,095700
2020120100084,大型廢棄物清運聯繫,大同區臺北市大同區至聖里031鄰重慶北路三段１９１巷１２號,20201201,095700
2020120100085,污染舉發,北投區公?路231巷,20201201,100000
2020120100086,市區道路坑洞處理,松山區南京東路三段-復興北路兄弟飯店到國泰世華的行人穿越道,20201201,100200
2020120100087,污染舉發,松山區光復北路26巷1號,20201201,100600
2020120100088,污染舉發,內湖區康寧路一段153號,20201201,102200
2020120100089,交通號誌異常,士林區福林路-中山北路五段,20201201,101100
2020120100090,路燈故障或設施損壞,大安區新生國小,20201201,101700
2020120100092,大型廢棄物清運聯繫,大安區臺北市大安區古風里002鄰師大路８３巷６號,20201201,101800
2020120100093,污染舉發,大安區臺北市大安區光武里027鄰忠孝東路四段１５號,20201201,101900
2020120100094,大型廢棄物清運聯繫,士林區臺北市士林區天和里013鄰中山北路七段１１４巷３４弄３號,20201201,102000
2020120100095,大型廢棄物清運聯繫,中正區臺北市中正區文祥里006鄰信義路二段５９號,20201201,102100
2020120100096,大型廢棄物清運聯繫,中山區臺北市中山區正得里003鄰中山北路一段５３巷３號,20201201,102300
2020120100098,場所與設施噪音舉發,大安區臺北市大安區黎孝里010鄰樂業街１５９巷８號,20201201,102600
2020120100099,市區道路坑洞處理,士林區臺北市士林區陽明里009鄰格致路１１３巷３號,20201201,102700
2020120100100,大型廢棄物清運聯繫,文山區臺北市文山區華興里028鄰木柵路一段３７８巷１５號,20201201,103300
2020120100101,大型廢棄物清運聯繫,士林區臺北市士林區東山里007鄰德行東路３７９巷２弄３號,20201201,103400
2020120100103,大型廢棄物清運聯繫,北投區臺北市北投區文林里009鄰致遠一路一段３５號,20201201,103500
2020120100104,鄰里無主垃圾清運,萬華區臺北市萬華區糖?里002鄰和平西路三段１７４之１號,20201201,103600
2020120100105,污染舉發,士林區臺北市士林區承德里001鄰承德路四段６４號,20201201,103500
2020120100106,污染舉發,大安區臺北市大安區誠安里009鄰忠孝東路三段２５１巷１弄９號,20201201,104100
2020120100107,路燈故障或設施損壞,中正區100台灣台北市中正區金山北路97號,20201201,104200
2020120100108,路燈故障或設施損壞,信義區110台灣台北市信義區市民大道五段14巷5號,20201201,104500
2020120100109,大型廢棄物清運聯繫,大安區臺北市大安區福住里012鄰永康街１３巷１號,20201201,104800
2020120100110,市區道路坑洞處理,士林區格致路133巷3號,20201201,105200
2020120100111,大型廢棄物清運聯繫,內湖區臺北市內湖區西湖里012鄰內湖路一段２８５巷６５弄３１號,20201201,104900
2020120100112,污染舉發,中山區中山北路二段-農安街在交叉口7-11店面附近,20201201,105500
2020120100113,場所與設施噪音舉發,大安區臺北市大安區群賢里008鄰和平東路二段３３９號,20201201,105700
2020120100114,人孔蓋(含周邊)破損、遺失處理,內湖區114台灣台北市內湖區內湖路一段411巷10號,20201201,105700
2020120100116,交通號誌異常,中正區忠孝東路一段-鎮江街(天津街)交叉口,20201201,105900
2020120100117,大型廢棄物清運聯繫,北投區臺北市北投區豐年里015鄰中央北路二段３９３號,20201201,110200
2020120100119,污染舉發,文山區臺北市文山區政大里001鄰指南路二段１０５號,20201201,110500
2020120100120,污染舉發,北投區臺北市北投區榮華里010鄰榮華二路２１號,20201201,110700
