案件編號,派工項目,案件地址,立案日期,立案時間
2016050100001,場所與設施噪音舉發,中山區交叉路口:  南京東路  天津街,20160501,000600
2016050100002,大型廢棄物清運聯繫,信義區,20160501,001200
2016050100003,場所與設施噪音舉發,大安區對面1樓,20160501,001800
2016050100004,場所與設施噪音舉發,松山區金夫人美式居酒屋,20160501,003800
2016050100005,場所與設施噪音舉發,中山區卡思卡拉OK店,20160501,004200
2016050100006,場所與設施噪音舉發,南港區與同德路交叉口同德路上,20160501,004200
2016050100007,場所與設施噪音舉發,南港區,20160501,004300
2016050100008,場所與設施噪音舉發,南港區附近,20160501,010400
2016050100009,污染舉發,中山區~15號,20160501,010900
2016050100010,大型廢棄物清運聯繫,大同區,20160501,011000
2016050100011,場所與設施噪音舉發,中山區左右兩側、店家:羊肉爐,20160501,012200
2016050100012,大型廢棄物清運聯繫,中山區,20160501,012600
2016050100015,鄰里無主垃圾清運,松山區路樹旁,20160501,043200
2016050100016,大型廢棄物清運聯繫,內湖區,20160501,060500
2016050100017,場所與設施噪音舉發,中正區地標:  中正紀念堂在中正紀念堂兩廳院之間的廣場,20160501,065100
2016050100018,路樹處理,文山區跟86號,20160501,072000
2016050100019,場所與設施噪音舉發,松山區慈祐宮前,20160501,073600
2016050100021,路樹處理,大安區,20160501,075800
2016050100022,鄰里無主垃圾清運,內湖區大湖公園旁邊警察宿舍前面,20160501,080200
2016050100026,大型廢棄物清運聯繫,南港區南港國宅,20160501,081100
2016050100028,場所與設施噪音舉發,文山區對面-華固新天地建案,20160501,083300
2016050100029,場所與設施噪音舉發,中山區,20160501,083300
2016050100030,場所與設施噪音舉發,中山區隔壁棟建築靠近南京東路這一側,20160501,083400
2016050100031,鄰里無主垃圾清運,北投區由大業路到文林北路之間這段的慢車道往士林方向,20160501,084200
2016050100033,場所與設施噪音舉發,萬華區巷內,20160501,084500
2016050100034,大型廢棄物清運聯繫,文山區,20160501,085700
2016050100035,場所與設施噪音舉發,內湖區巷口,20160501,090000
2016050100036,大型廢棄物清運聯繫,大同區,20160501,090200
2016050100037,鄰里無主垃圾清運,中山區門口,20160501,090100
2016050100038,道路掏空,中正區(紹興南街到杭州南路之間)靠近中正紀念堂那一側交叉路口:  信義路  紹興南街,20160501,090500
2016050100039,大型廢棄物清運聯繫,中正區,20160501,091000
2016050100040,場所與設施噪音舉發,松山區,20160501,091900
2016050100041,大型廢棄物清運聯繫,信義區,20160501,092700
2016050100042,場所與設施噪音舉發,信義區市府廣場,20160501,092700
2016050100043,場所與設施噪音舉發,中山區巷內,20160501,092800
2016050100044,場所與設施噪音舉發,大安區,20160501,093000
2016050100046,鄰里無主垃圾清運,中正區,20160501,093300
2016050100052,大型廢棄物清運聯繫,中山區,20160501,093600
2016050100053,場所與設施噪音舉發,文山區對面,20160501,093900
2016050100054,路燈故障或設施損壞,中正區弄口,20160501,094100
2016050100055,場所與設施噪音舉發,萬華區店名雅韻卡拉OK,20160501,094400
2016050100056,大型廢棄物清運聯繫,大安區,20160501,094600
2016050100057,場所與設施噪音舉發,大安區,20160501,095500
2016050100058,場所與設施噪音舉發,文山區該地旁邊的維也納城堡大樓,20160501,100000
