案件編號,派工項目,案件地址,立案日期,立案時間
2021070100001,場所與設施噪音舉發,中山區中山區興安街100號,20210701,000600
2021070100004,污染舉發,中正區臺北市中正區忠勤里019鄰惠安街７號,20210701,004500
2021070100005,大型廢棄物清運聯繫,中山區臺北市中山區下埤里006鄰龍江路３８３號,20210701,004300
2021070100006,路燈故障或設施損壞,松山區復興北路車行地下道往北方向,20210701,011900
2021070100007,場所與設施噪音舉發,北投區臺北市北投區林泉里003鄰中山路３０號,20210701,012800
2021070100009,場所與設施噪音舉發,信義區110台灣台北市信義區吳興街220巷19號,20210701,020000
2021070100010,路燈故障或設施損壞,文山區指南路三段157巷往指南宮纜車站方向,20210701,021000
2021070100011,道路散落物或油漬處理,信義區臺北市信義區正和里022鄰光復南路４１９號,20210701,021800
2021070100012,場所與設施噪音舉發,士林區111台灣台北市士林區後港街15號,20210701,025800
2021070100013,污染舉發,中正區臺北市中正區富水里002鄰水源路１號,20210701,033100
2021070100015,場所與設施噪音舉發,內湖區臺北市內湖區清白里008鄰星雲街１６１巷５號,20210701,054600
2021070100016,污染舉發,松山區臺北市松山區中正里017鄰敦化北路４巷３１號,20210701,062500
2021070100017,大型廢棄物清運聯繫,信義區臺北市信義區惠安里020鄰吳興街４８６號,20210701,064100
2021070100018,道路側溝溝蓋(含周邊)損壞遺失,中山區10491台灣台北市中山區民族東路50號,20210701,064800
2021070100019,污染舉發,信義區松仁路275巷 面對象山登入口往營區中間,20210701,071000
2021070100020,大型廢棄物清運聯繫,大安區106台灣台北市大安區潮州街158號,20210701,072600
2021070100021,大型廢棄物清運聯繫,信義區110台灣台北市信義區基隆路一段364巷24號,20210701,072700
2021070100022,道路散落物或油漬處理,大安區建國高架上(往北仁愛路到忠孝東路段之間),20210701,073400
2021070100023,大型廢棄物清運聯繫,內湖區114台灣台北市內湖區東湖路100號,20210701,075600
2021070100024,大型廢棄物清運聯繫,文山區臺北市文山區萬芳里001鄰木柵路四段３１之１號,20210701,080800
2021070100025,大型廢棄物清運聯繫,內湖區114台灣台北市內湖區環山路二段50巷12弄2號,20210701,080500
2021070100026,場所與設施噪音舉發,中正區臺北市中正區文北里019鄰濟南路二段８號,20210701,081200
2021070100027,路樹處理,大安區臺北市大安區仁愛里003鄰忠孝東路四段４８號,20210701,082300
2021070100028,場所與設施噪音舉發,大安區信義路四段30巷22弄-瑞安街交叉口,20210701,082800
2021070100029,場所與設施噪音舉發,北投區臺北市北投區振華里007鄰裕民一路４０巷１５號,20210701,083100
2021070100030,污染舉發,松山區臺北市松山區新益里015鄰新東街６０巷３號,20210701,083300
2021070100031,污染舉發,萬華區臺北市萬華區華江里007鄰長順街８９巷１０號,20210701,084100
2021070100032,大型廢棄物清運聯繫,信義區臺北市信義區永吉里003鄰松山路１１９巷１７弄５號,20210701,084200
2021070100034,場所與設施噪音舉發,大安區臺北市大安區龍安里012鄰和平東路一段１４５號,20210701,085400
2021070100035,場所與設施噪音舉發,大安區106台灣台北市大安區仁愛路四段345巷4弄28號,20210701,085800
2021070100036,道路散落物或油漬處理,文山區臺北市文山區興昌里020鄰萬美街二段８０號,20210701,091200
2021070100037,交通標誌及設施物損壞(含汙損)、傾斜,士林區臺北市士林區天母里020鄰天母北路９９號,20210701,091400
2021070100038,場所與設施噪音舉發,大安區臺北市大安區民炤里024鄰新生南路一段１６１巷２９號,20210701,092400
2021070100039,大型廢棄物清運聯繫,松山區臺北市松山區民有里027鄰民權東路三段１２４號,20210701,092000
2021070100041,大型廢棄物清運聯繫,北投區臺北市北投區開明里015鄰珠海路１１６號,20210701,092600
2021070100042,道路散落物或油漬處理,中山區新生高架橋,20210701,092400
2021070100043,場所與設施噪音舉發,萬華區臺北市萬華區新安里013鄰西藏路１２５巷３１號,20210701,093100
2021070100044,路燈故障或設施損壞,士林區臺北市士林區陽明里015鄰華岡路４９號,20210701,092500
2021070100045,路燈故障或設施損壞,士林區臺北市士林區陽明里015鄰光華路２６巷１６號,20210701,092600
2021070100046,市區道路坑洞處理,士林區格致路20巷-格致路,20210701,093100
