案件編號,派工項目,案件地址,立案日期,立案時間
2019010100001,場所與設施噪音舉發,大安區敦化南路一段160巷11號,20190101,000300
2019010100002,場所與設施噪音舉發,松山區市民大道四段163號,20190101,000700
2019010100003,路燈故障或設施損壞,中山區復華公園,20190101,001000
2019010100006,場所與設施噪音舉發,中山區通北街65巷12號,20190101,002100
2019010100007,場所與設施噪音舉發,信義區市府路1號,20190101,002200
2019010100008,場所與設施噪音舉發,大安區和平東路三段212巷55號,20190101,002500
2019010100009,場所與設施噪音舉發,萬華區昆明街46號,20190101,002500
2019010100010,場所與設施噪音舉發,中正區思源街1號,20190101,002600
2019010100011,場所與設施噪音舉發,北投區明德路-懷德街,20190101,003300
2019010100012,場所與設施噪音舉發,中正區北平西路12號,20190101,003700
2019010100013,場所與設施噪音舉發,萬華區成都路10巷7號,20190101,004300
2019010100014,場所與設施噪音舉發,萬華區臺北市電影主題公園,20190101,005400
2019010100015,場所與設施噪音舉發,萬華區西園路一段53號,20190101,005600
2019010100016,道路散落物或油漬處理,文山區基隆路與羅斯福路四段路口東北角,20190101,005800
2019010100017,場所與設施噪音舉發,信義區市府路1號,20190101,005800
2019010100018,場所與設施噪音舉發,信義區光復南路447-24號,20190101,005800
2019010100019,場所與設施噪音舉發,中山區中山北路二段77巷12之5號,20190101,010300
2019010100020,場所與設施噪音舉發,松山區松河街106號,20190101,011100
2019010100021,市區道路坑洞處理,信義區松山路403號,20190101,011000
2019010100022,場所與設施噪音舉發,信義區松壽路12號,20190101,011200
2019010100023,場所與設施噪音舉發,大安區忠孝東路四段248巷17號,20190101,011600
2019010100024,場所與設施噪音舉發,中山區龍江路三七０巷48號,20190101,011900
2019010100025,場所與設施噪音舉發,大安區忠孝東路四段248巷17號,20190101,011700
2019010100026,場所與設施噪音舉發,大同區延平北路二段83號,20190101,011800
2019010100027,場所與設施噪音舉發,中正區思源街底 自來水園區,20190101,012200
2019010100028,場所與設施噪音舉發,信義區市府路1號,20190101,012500
2019010100029,場所與設施噪音舉發,大安區忠孝東路四段248巷17號,20190101,013000
2019010100030,場所與設施噪音舉發,中山區農安街77巷10號,20190101,013600
2019010100031,道路散落物或油漬處理,北投區大度路上第二迴轉道 往淡水方向 機車道,20190101,020600
2019010100032,場所與設施噪音舉發,大安區忠孝東路四段248巷17號,20190101,020900
2019010100033,場所與設施噪音舉發,大安區信義路四段400巷1號,20190101,022800
2019010100034,場所與設施噪音舉發,信義區忠孝東路五段133號,20190101,023100
2019010100035,場所與設施噪音舉發,內湖區民權東路六段110號,20190101,024400
2019010100037,場所與設施噪音舉發,中山區雙城街二三巷18之1號,20190101,032600
2019010100038,場所與設施噪音舉發,內湖區民權東路六段110號,20190101,033600
2019010100040,道路散落物或油漬處理,中正區水源快速道路-泉州街水源快速道路上往新店方向從泉州街匝道上去,20190101,044300
2019010100041,路燈故障或設施損壞,中正區水源快速道路-泉州街水源快速道路上往新店方向從泉州街匝道上去一上去的位置,20190101,045200
2019010100042,大型廢棄物清運聯繫,信義區忠孝東路四段559巷38號,20190101,064000
2019010100043,鄰里無主垃圾清運,大安區大安區大安路一段16巷6號,20190101,072300
