案件編號,派工項目,案件地址,立案日期,立案時間
2018090100001,污染舉發,信義區附近,20180901,000600
2018090100002,場所與設施噪音舉發,中山區交叉路口:  林森北路  農安街,20180901,001100
2018090100003,場所與設施噪音舉發,中正區,20180901,001800
2018090100004,場所與設施噪音舉發,中正區交叉路口:  辛亥路一段  汀州路三段 附近,20180901,001700
2018090100006,場所與設施噪音舉發,文山區,20180901,003400
2018090100007,場所與設施噪音舉發,文山區,20180901,004200
2018090100008,場所與設施噪音舉發,信義區吳興街260巷21弄弄口及弄口臺北醫學大學及臺北醫學大學游泳池附近,20180901,004300
2018090100010,污染舉發,信義區松山慈惠堂 附近往四獸山方向,20180901,010300
2018090100011,道路散落物或油漬處理,大安區,20180901,010500
2018090100012,場所與設施噪音舉發,信義區,20180901,011800
2018090100013,道路散落物或油漬處理,大安區,20180901,012000
2018090100014,大型廢棄物清運聯繫,中山區,20180901,012500
2018090100015,場所與設施噪音舉發,松山區復興北路與民生東路交叉口,20180901,012700
2018090100016,大型廢棄物清運聯繫,大安區,20180901,013200
2018090100017,場所與設施噪音舉發,士林區,20180901,015100
2018090100018,鄰里無主垃圾清運,文山區對面 路邊(椰子樹葉子)及木新路二段79巷6弄18號,20180901,020000
2018090100019,場所與設施噪音舉發,信義區,20180901,020300
2018090100020,污染舉發,大安區或頂樓加蓋,20180901,022500
2018090100021,場所與設施噪音舉發,信義區,20180901,023700
2018090100022,場所與設施噪音舉發,信義區,20180901,024800
2018090100023,場所與設施噪音舉發,信義區,20180901,025900
2018090100024,路燈故障或設施損壞,南港區南港公園內(由靠近公園管理室的入口進入),20180901,042900
2018090100025,場所與設施噪音舉發,大安區酒吧,20180901,044500
2018090100026,場所與設施噪音舉發,松山區民生東路與復興北路交叉口交叉路口:  民生東路  復興北路,20180901,053400
2018090100027,大型廢棄物清運聯繫,萬華區,20180901,070300
2018090100029,路燈故障或設施損壞,文山區與溪口街、萬慶街以及附近的水源快速道路等路段,20180901,071000
2018090100030,污染舉發,北投區,20180901,071600
2018090100031,場所與設施噪音舉發,大安區,20180901,071600
2018090100032,污染舉發,大安區,20180901,071600
2018090100033,路燈故障或設施損壞,文山區,20180901,071900
2018090100034,交通號誌異常,文山區與景美溪橋交叉口(三岔口)木柵路上往新店方向與往世新大學方向,20180901,072800
2018090100035,交通號誌異常,文山區附近景美溪橋橋頭,20180901,072400
2018090100037,大型廢棄物清運聯繫,萬華區,20180901,075800
2018090100038,交通號誌異常,大安區,20180901,081800
2018090100039,污染舉發,中正區,20180901,082200
2018090100040,大型廢棄物清運聯繫,中山區,20180901,082400
2018090100041,場所與設施噪音舉發,北投區,20180901,082500
2018090100042,場所與設施噪音舉發,大安區建安國小 靠近四維路160巷,20180901,082800
2018090100043,大型廢棄物清運聯繫,信義區,20180901,083000
2018090100044,路燈故障或設施損壞,文山區地標:  景美捷運站,20180901,083600
2018090100045,交通號誌異常,大安區與忠孝東路四段553巷交叉口,20180901,083600
2018090100046,污染舉發,北投區旁空地,20180901,084700
2018090100047,場所與設施噪音舉發,大安區建安國小,20180901,084000
2018090100048,交通號誌異常,內湖區交叉路口:  康寧路三段165巷  康寧路三段,20180901,084500
2018090100049,交通號誌異常,內湖區,20180901,084600
2018090100050,大型廢棄物清運聯繫,中山區,20180901,084700
2018090100051,污染舉發,松山區加油站,20180901,085200
2018090100052,場所與設施噪音舉發,文山區,20180901,085000
2018090100053,路燈故障或設施損壞,大同區地標:  延平河濱公園,20180901,085300
2018090100054,交通號誌異常,內湖區交叉路口:  康寧路三段16巷  康寧路三段,20180901,085300
2018090100055,場所與設施噪音舉發,中正區,20180901,090300
2018090100056,鄰里無主垃圾清運,中正區對面停車格,20180901,090300
2018090100057,大型廢棄物清運聯繫,內湖區,20180901,091100
2018090100058,大型廢棄物清運聯繫,文山區,20180901,090900
2018090100059,道路側溝溝蓋(含周邊)損壞遺失,文山區旁邊的巷口,20180901,091200
2018090100060,場所與設施噪音舉發,北投區,20180901,091100
2018090100061,污染舉發,士林區忠誠路二段21巷跟德行東路203巷交叉口,20180901,091800
2018090100062,大型廢棄物清運聯繫,信義區,20180901,092500
2018090100063,場所與設施噪音舉發,萬華區,20180901,092400
2018090100064,鄰里無主垃圾清運,中山區,20180901,092700
2018090100065,大型廢棄物清運聯繫,信義區,20180901,092800
2018090100066,場所與設施噪音舉發,大同區在新濟州豆腐鍋頂樓,20180901,093300
2018090100067,場所與設施噪音舉發,大安區,20180901,093300
2018090100068,大型廢棄物清運聯繫,大安區,20180901,093300
2018090100069,場所與設施噪音舉發,信義區松山奉天宮,20180901,093400
2018090100070,污染舉發,信義區松山奉天宮,20180901,093500
2018090100071,場所與設施噪音舉發,萬華區,20180901,095200
2018090100072,場所與設施噪音舉發,南港區,20180901,093900
2018090100073,人孔蓋(含周邊)破損、遺失處理,文山區,20180901,094000
2018090100075,污染舉發,南港區巷內,20180901,094700
2018090100076,場所與設施噪音舉發,南港區巷內,20180901,095100
2018090100077,用戶無水、漏水報修,中正區前方,20180901,095000
2018090100079,市區道路坑洞處理,文山區在木柵焚化廠前方,20180901,095400
2018090100080,大型廢棄物清運聯繫,萬華區,20180901,095600
2018090100081,大型廢棄物清運聯繫,大安區,20180901,095600
2018090100082,大型廢棄物清運聯繫,中山區,20180901,100000
2018090100083,場所與設施噪音舉發,萬華區旁邊,20180901,102100
2018090100084,大型廢棄物清運聯繫,大安區,20180901,100800
2018090100085,交通號誌異常,信義區,20180901,100700
2018090100086,鄰里無主垃圾清運,信義區,20180901,100800
2018090100087,場所與設施噪音舉發,內湖區114台灣台北市內湖區新明路428巷6-1號,20180901,100700
2018090100088,場所與設施噪音舉發,文山區交叉路口:  忠順街  保儀路建築工地,20180901,100900
2018090100089,大型廢棄物清運聯繫,內湖區,20180901,101000
2018090100090,交通號誌異常,信義區巷口,20180901,101200
2018090100091,大型廢棄物清運聯繫,中正區,20180901,101300
2018090100092,污染舉發,中山區,20180901,101500
2018090100093,場所與設施噪音舉發,信義區後方嘉興街垃圾轉運站空地,20180901,102100
2018090100094,大型廢棄物清運聯繫,內湖區,20180901,101900
2018090100096,場所與設施噪音舉發,萬華區弄口處,20180901,102000
2018090100097,大型廢棄物清運聯繫,大安區,20180901,102000
2018090100098,場所與設施噪音舉發,信義區後方營建工地,20180901,102200
2018090100099,大型廢棄物清運聯繫,北投區,20180901,102200
2018090100100,場所與設施噪音舉發,大同區與市民大道交叉口位於延平北路一段上,20180901,102500
2018090100101,大型廢棄物清運聯繫,信義區,20180901,102200
2018090100102,大型廢棄物清運聯繫,信義區,20180901,102600
2018090100103,大型廢棄物清運聯繫,南港區,20180901,102200
2018090100104,鄰里無主垃圾清運,文山區116台灣台北市文山區指南路三段35號,20180901,102200
2018090100105,大型廢棄物清運聯繫,大安區,20180901,102300
2018090100106,大型廢棄物清運聯繫,南港區,20180901,102700
2018090100107,污染舉發,松山區,20180901,102800
2018090100108,大型廢棄物清運聯繫,內湖區,20180901,103800
2018090100109,污染舉發,信義區1到5樓,20180901,103200
2018090100110,大型廢棄物清運聯繫,萬華區,20180901,102900
2018090100111,鄰里無主垃圾清運,中山區,20180901,103100
2018090100112,場所與設施噪音舉發,松山區,20180901,103400
2018090100113,大型廢棄物清運聯繫,內湖區,20180901,103200
2018090100114,大型廢棄物清運聯繫,信義區,20180901,103600
2018090100115,交通號誌異常,中山區,20180901,103800
2018090100116,大型廢棄物清運聯繫,信義區,20180901,103900
2018090100117,污染舉發,信義區的工地,20180901,104200
2018090100118,大型廢棄物清運聯繫,松山區,20180901,104500
2018090100119,大型廢棄物清運聯繫,中山區,20180901,104500
2018090100120,大型廢棄物清運聯繫,大安區,20180901,104700
2018090100121,路燈故障或設施損壞,士林區山下往山上方向約1.5公里處附近,20180901,105600
2018090100122,污染舉發,松山區華固營造工地 ,20180901,105400
